,ticker,ebit_date,ebit,ass_tot_date,ass_tot,book_equ_date,book_equ,share_rep_date,share_rep
0,ATEX,2020-09-30,-17093000,2020-09-30,246621000.0,2020-09-30,227298000.0,2020-09-30,
1,ATEX,2020-06-30,-10546000,2020-06-30,254385000.0,2020-06-30,234447000.0,2020-06-30,
2,ATEX,2020-03-31,-10372000,2020-03-31,267397000.0,2020-03-31,245066000.0,2020-03-31,-99000.0
3,ATEX,2019-12-31,-9108000,2019-12-31,275829000.0,2019-12-31,255254000.0,2019-12-31,-21000.0
0,WNEB,2020-09-30,0,2020-09-30,2486788000.0,2020-09-30,230221000.0,2020-09-30,-164000.0
1,WNEB,2020-06-30,0,2020-06-30,2434906000.0,2020-06-30,229520000.0,2020-06-30,-164000.0
2,WNEB,2020-03-31,0,2020-03-31,2190328000.0,2020-03-31,227809000.0,2020-03-31,-8080000.0
3,WNEB,2019-12-31,0,2019-12-31,2181476000.0,2019-12-31,232024000.0,2019-12-31,-106000.0
0,KEYS,2020-10-31,278000000,2020-10-31,7218000000.0,2020-10-31,3297000000.0,2020-10-31,-216000000.0
1,KEYS,2020-07-31,200000000,2020-07-31,7161000000.0,2020-07-31,3354000000.0,2020-07-31,-2000000.0
2,KEYS,2020-04-30,112000000,2020-04-30,6757000000.0,2020-04-30,3085000000.0,2020-04-30,-121000000.0
3,KEYS,2020-01-31,183000000,2020-01-31,6841000000.0,2020-01-31,3127000000.0,2020-01-31,-125000000.0
0,GRMN,2020-09-26,317101000,2020-09-26,6550669000.0,2020-09-26,5104341000.0,2020-09-26,-1191000.0
1,GRMN,2020-06-27,188389000,2020-06-27,6220042000.0,2020-06-27,4740861000.0,2020-06-27,-303000.0
2,GRMN,2020-03-28,177482000,2020-03-28,6053993000.0,2020-03-28,4934400000.0,2020-03-28,-11580000.0
3,GRMN,2019-12-28,276523000,2019-12-28,6166799000.0,2019-12-28,4793496000.0,2019-12-28,-12914000.0
0,ASPN,2020-09-30,-6704000,2020-09-30,94297000.0,2020-09-30,60887000.0,2020-09-30,
1,ASPN,2020-06-30,-5648000,2020-06-30,97545000.0,2020-06-30,66531000.0,2020-06-30,-16000.0
2,ASPN,2020-03-31,-3086000,2020-03-31,102465000.0,2020-03-31,70369000.0,2020-03-31,-1195000.0
3,ASPN,2019-12-31,-830000,2019-12-31,103502000.0,2019-12-31,58990000.0,2019-12-31,-6000.0
0,FLS,2020-09-30,95757000,2020-09-30,5173576000.0,2020-09-30,1673421000.0,2020-09-30,-671000.0
1,FLS,2020-06-30,109303000,2020-06-30,4755702000.0,2020-06-30,1662572000.0,2020-06-30,-713000.0
2,FLS,2020-03-31,38337000,2020-03-31,4762074000.0,2020-03-31,1659430000.0,2020-03-31,-35249000.0
3,FLS,2019-12-31,119437000,2019-12-31,4919642000.0,2019-12-31,1790357000.0,2019-12-31,-9633000.0
0,ANET,2020-09-30,188395000,2020-09-30,4399372000.0,2020-09-30,3083877000.0,2020-09-30,-169210000.0
1,ANET,2020-06-30,166989000,2020-06-30,4335851000.0,2020-06-30,3036483000.0,2020-06-30,-2260000.0
2,ANET,2020-03-31,161462000,2020-03-31,4111845000.0,2020-03-31,2848826000.0,2020-03-31,-229635000.0
3,ANET,2019-12-31,175989000,2019-12-31,4185290000.0,2019-12-31,2894686000.0,2019-12-31,-53656000.0
0,WIRE,2020-09-30,27109000,2020-09-30,941521000.0,2020-09-30,813650000.0,2020-09-30,
1,WIRE,2020-06-30,15744000,2020-06-30,884045000.0,2020-06-30,792111000.0,2020-06-30,-82000.0
2,WIRE,2020-03-31,23483000,2020-03-31,866346000.0,2020-03-31,777172000.0,2020-03-31,-20580000.0
3,WIRE,2019-12-31,12820000,2019-12-31,883154000.0,2019-12-31,779096000.0,2019-12-31,-20580000.0
0,CRTD,2020-09-30,-7023864,2020-09-30,5722928.0,2020-09-30,2402394.0,2020-09-30,-27398.0
1,CRTD,2020-06-30,-3535252,2020-06-30,2729415.0,2020-06-30,-12724121.0,2020-06-30,-59518.0
2,CRTD,2020-03-31,-1825949,2020-03-31,2836270.0,2020-03-31,-10191063.0,2020-03-31,-2500.0
3,CRTD,2019-12-31,-2453340,2019-12-31,2572046.0,2019-12-31,-8558728.0,2019-12-31,-140406.0
0,SNV,2020-09-30,0,2020-09-30,53040538000.0,2020-09-30,4527397000.0,2020-09-30,-24000.0
1,SNV,2020-06-30,0,2020-06-30,54121989000.0,2020-06-30,4515823000.0,2020-06-30,-147000.0
2,SNV,2020-03-31,0,2020-03-31,50619585000.0,2020-03-31,4528060000.0,2020-03-31,-23503000.0
3,SNV,2019-12-31,0,2019-12-31,48203282000.0,2019-12-31,4404545000.0,2019-12-31,-36652000.0
0,DG,2020-10-30,773130000,2020-10-30,26153442000.0,2020-10-30,6985519000.0,2020-10-30,-901930000.0
1,DG,2020-07-31,1042627000,2020-07-31,25847433000.0,2020-07-31,7356071000.0,2020-07-31,-601536000.0
2,DG,2020-05-01,866784000,2020-05-01,24848313000.0,2020-05-01,7209454000.0,2020-05-01,-63080000.0
3,DG,2020-01-31,724475000,2020-01-31,22825084000.0,2020-01-31,6702500000.0,2020-01-31,-415075000.0
0,FISI,2020-09-30,0,2020-09-30,4959201000.0,2020-09-30,439033000.0,2020-09-30,
1,FISI,2020-06-30,0,2020-06-30,4680930000.0,2020-06-30,430717000.0,2020-06-30,
2,FISI,2020-03-31,0,2020-03-31,4471768000.0,2020-03-31,422065000.0,2020-03-31,-196000.0
3,FISI,2019-12-31,0,2019-12-31,4384178000.0,2019-12-31,421619000.0,2019-12-31,-73000.0
0,EXP,2020-09-30,111740000,2020-09-30,2871283000.0,2020-09-30,1168031000.0,2020-09-30,
1,EXP,2020-06-30,84508000,2020-06-30,3015164000.0,2020-06-30,1067958000.0,2020-06-30,-1130000.0
2,EXP,2020-03-31,70075000,2020-03-31,2961020000.0,2020-03-31,967843000.0,2020-03-31,-1100000.0
3,EXP,2019-12-31,73720000,2019-12-31,2130225000.0,2019-12-31,897327000.0,2019-12-31,-164000.0
0,CLI,2020-09-30,-17605000,2020-09-30,5190743000.0,2020-09-30,1336120000.0,2020-09-30,-29000.0
1,CLI,2020-06-30,-5140000,2020-06-30,5360012000.0,2020-06-30,1399033000.0,2020-06-30,-29000.0
2,CLI,2020-03-31,-2688000,2020-03-31,5285532000.0,2020-03-31,1434143000.0,2020-03-31,-2141000.0
3,CLI,2019-12-31,-679000,2019-12-31,5292798000.0,2019-12-31,1493699000.0,2019-12-31,-2141000.0
0,POOL,2020-09-30,148233000,2020-09-30,1587589000.0,2020-09-30,589501000.0,2020-09-30,-5991000.0
1,POOL,2020-06-30,205857000,2020-06-30,1654797000.0,2020-06-30,486791000.0,2020-06-30,-3584000.0
2,POOL,2020-03-31,42532000,2020-03-31,1747781000.0,2020-03-31,348398000.0,2020-03-31,-66619000.0
3,POOL,2019-12-31,25798000,2019-12-31,1483266000.0,2019-12-31,410180000.0,2019-12-31,-66619000.0
0,PAR,2020-09-30,-3308000,2020-09-30,221801000.0,2020-09-30,66775000.0,2020-09-30,-497000.0
1,PAR,2020-06-30,-5718000,2020-06-30,222886000.0,2020-06-30,68610000.0,2020-06-30,-179000.0
2,PAR,2020-03-31,-5455000,2020-03-31,228982000.0,2020-03-31,76296000.0,2020-03-31,-153000.0
3,PAR,2019-12-31,-3064000,2019-12-31,189612000.0,2019-12-31,72847000.0,2019-12-31,-544000.0
0,B,2020-09-30,31118000,2020-09-30,2610116000.0,2020-09-30,1307656000.0,2020-09-30,-3040000.0
1,B,2020-06-30,10074000,2020-06-30,2588496000.0,2020-06-30,1257706000.0,2020-06-30,-53000.0
2,B,2020-03-31,49176000,2020-03-31,2667605000.0,2020-03-31,1244960000.0,2020-03-31,-15634000.0
3,B,2019-12-31,67534000,2019-12-31,2738335000.0,2019-12-31,1270528000.0,2019-12-31,-146000.0
0,MHO,2020-09-30,95388000,2020-09-30,2420555000.0,2020-09-30,1174740000.0,2020-09-30,
1,MHO,2020-06-30,73619000,2020-06-30,2327708000.0,2020-06-30,1094405000.0,2020-06-30,
2,MHO,2020-03-31,45273000,2020-03-31,2198963000.0,2020-03-31,1037681000.0,2020-03-31,-1912000.0
3,MHO,2019-12-31,59850000,2019-12-31,2105594000.0,2019-12-31,1003477000.0,2019-12-31,-1912000.0
0,QUOT,2020-09-30,1515000,2020-09-30,568427000.0,2020-09-30,262970000.0,2020-09-30,-2312000.0
1,QUOT,2020-06-30,-11579000,2020-06-30,547209000.0,2020-06-30,262345000.0,2020-06-30,-1015000.0
2,QUOT,2020-03-31,-11341000,2020-03-31,540206000.0,2020-03-31,274081000.0,2020-03-31,-2312000.0
3,QUOT,2019-12-31,-5126000,2019-12-31,591938000.0,2019-12-31,285222000.0,2019-12-31,-1657000.0
0,IBM,2020-12-31,1587000000,2020-12-31,155971000000.0,2020-12-31,20597000000.0,2020-12-31,-57000000.0
1,IBM,2020-09-30,2120000000,2020-09-30,154128000000.0,2020-09-30,21208000000.0,2020-09-30,-14000000.0
2,IBM,2020-06-30,1929000000,2020-06-30,154200000000.0,2020-06-30,20551000000.0,2020-06-30,-167000000.0
3,IBM,2020-03-31,923000000,2020-03-31,153403000000.0,2020-03-31,19999000000.0,2020-03-31,-44000000.0
0,LTC,2020-09-30,19964000,2020-09-30,1477244000.0,2020-09-30,770417000.0,2020-09-30,-19000.0
1,LTC,2020-06-30,8923000,2020-06-30,1510172000.0,2020-06-30,778894000.0,2020-06-30,-3545000.0
2,LTC,2020-03-31,26980000,2020-03-31,1524785000.0,2020-03-31,797629000.0,2020-03-31,-18012000.0
3,LTC,2019-12-31,27637000,2019-12-31,1514209000.0,2019-12-31,776943000.0,2019-12-31,-18012000.0
0,GIFI,2020-09-30,-10967000,2020-09-30,262376000.0,2020-09-30,141423000.0,2020-09-30,
1,GIFI,2020-06-30,-5426000,2020-06-30,262554000.0,2020-06-30,153419000.0,2020-06-30,
2,GIFI,2020-03-31,-4069000,2020-03-31,251029000.0,2020-03-31,158611000.0,2020-03-31,-74000.0
3,GIFI,2019-12-31,-16772000,2019-12-31,252777000.0,2019-12-31,152685000.0,2019-12-31,-74000.0
0,NSIT,2020-09-30,62408000,2020-09-30,3827310000.0,2020-09-30,1262891000.0,2020-09-30,
1,NSIT,2020-06-30,81809000,2020-06-30,4341478000.0,2020-06-30,1207356000.0,2020-06-30,
2,NSIT,2020-03-31,56473000,2020-03-31,4057018000.0,2020-03-31,1150569000.0,2020-03-31,-25000000.0
3,NSIT,2019-12-31,71012000,2019-12-31,4178179000.0,2019-12-31,1160318000.0,2019-12-31,-25000000.0
0,LASR,2020-09-30,-3976000,2020-09-30,280388000.0,2020-09-30,216092000.0,2020-09-30,-1157000.0
1,LASR,2020-06-30,-6049000,2020-06-30,281374000.0,2020-06-30,211325000.0,2020-06-30,-2146000.0
2,LASR,2020-03-31,-6737000,2020-03-31,271789000.0,2020-03-31,212947000.0,2020-03-31,-11000.0
3,LASR,2019-12-31,-8966000,2019-12-31,249966000.0,2019-12-31,216608000.0,2019-12-31,-35000.0
0,LEG,2020-09-30,145900000,2020-09-30,4663800000.0,2020-09-30,1299500000.0,2020-09-30,-1800000.0
1,LEG,2020-06-30,32900000,2020-06-30,4582100000.0,2020-06-30,1214200000.0,2020-06-30,-100000.0
2,LEG,2020-03-31,88800000,2020-03-31,4982000000.0,2020-03-31,1238200000.0,2020-03-31,-8200000.0
3,LEG,2019-12-31,137100000,2019-12-31,4816400000.0,2019-12-31,1312000000.0,2019-12-31,-4600000.0
0,CMP,2020-09-30,17400000,2020-09-30,2157800000.0,2020-09-30,324100000.0,2020-09-30,-500000.0
1,CMP,2020-06-30,24500000,2020-06-30,2085800000.0,2020-06-30,343600000.0,2020-06-30,-600000.0
2,CMP,2020-03-31,44200000,2020-03-31,2110800000.0,2020-03-31,361500000.0,2020-03-31,-100000.0
3,CMP,2019-12-31,93900000,2019-12-31,2443200000.0,2019-12-31,529600000.0,2019-12-31,-100000.0
0,AME,2020-09-30,265755000,2020-09-30,10433386000.0,2020-09-30,5704192000.0,2020-09-30,-73000.0
1,AME,2020-06-30,222303000,2020-06-30,10311172000.0,2020-06-30,5486440000.0,2020-06-30,-4395000.0
2,AME,2020-03-31,267912000,2020-03-31,10601946000.0,2020-03-31,5326003000.0,2020-03-31,-101000.0
3,AME,2019-12-31,286635000,2019-12-31,9844559000.0,2019-12-31,5115492000.0,2019-12-31,-5311000.0
0,UE,2020-09-30,12483000,2020-09-30,3134315000.0,2020-09-30,984009000.0,2020-09-30,
1,UE,2020-06-30,2126000,2020-06-30,3125107000.0,2020-06-30,987111000.0,2020-06-30,-16618000.0
2,UE,2020-03-31,27105000,2020-03-31,3143600000.0,2020-03-31,957425000.0,2020-03-31,-38984000.0
3,UE,2019-12-31,20297000,2019-12-31,2846358000.0,2019-12-31,967816000.0,2019-12-31,-2556000.0
0,ITI,2020-09-30,921000,2020-09-30,115088000.0,2020-09-30,76046000.0,2020-09-30,
1,ITI,2020-06-30,1180000,2020-06-30,114745000.0,2020-06-30,74156000.0,2020-06-30,
2,ITI,2020-03-31,137000,2020-03-31,101957000.0,2020-03-31,63127000.0,2020-03-31,
3,ITI,2019-12-31,-2099000,2019-12-31,102101000.0,2019-12-31,62013000.0,2019-12-31,-16000.0
0,HEP,2020-09-30,59206000,2020-09-30,2161885000.0,2020-09-30,364821000.0,2020-09-30,-2000.0
1,HEP,2020-06-30,52501000,2020-06-30,2221783000.0,2020-06-30,380723000.0,2020-06-30,-2000.0
2,HEP,2020-03-31,66193000,2020-03-31,2188284000.0,2020-03-31,338159000.0,2020-03-31,-147000.0
3,HEP,2019-12-31,66541000,2019-12-31,2199232000.0,2019-12-31,381103000.0,2019-12-31,-1519000.0
0,MIDD,2020-09-26,104084000,2020-09-26,5020184000.0,2020-09-26,2031322000.0,2020-09-26,-395000.0
1,MIDD,2020-06-27,51068000,2020-06-27,5414701000.0,2020-06-27,1939517000.0,2020-06-27,-2249000.0
2,MIDD,2020-03-28,116337000,2020-03-28,5277979000.0,2020-03-28,1894706000.0,2020-03-28,-74600000.0
3,MIDD,2019-12-28,147489000,2019-12-28,5002143000.0,2019-12-28,1946814000.0,2019-12-28,-74600000.0
0,ACM,2020-09-30,140466000,2020-09-30,12998951000.0,2020-09-30,3292558000.0,2020-09-30,-136474000.0
1,ACM,2020-06-30,130597000,2020-06-30,13045053000.0,2020-06-30,3744894000.0,2020-06-30,-280000.0
2,ACM,2020-03-31,127376000,2020-03-31,13115346000.0,2020-03-31,3531502000.0,2020-03-31,-280000.0
3,ACM,2019-12-31,122886000,2019-12-31,15229359000.0,2019-12-31,3673002000.0,2019-12-31,-38510000.0
0,EOG,2020-09-30,68262000,2020-09-30,35074018000.0,2020-09-30,20148326000.0,2020-09-30,-9764000.0
1,EOG,2020-06-30,-1099782000,2020-06-30,35221671000.0,2020-06-30,20387557000.0,2020-06-30,-402000.0
2,EOG,2020-03-31,41125000,2020-03-31,37634084000.0,2020-03-31,21470675000.0,2020-03-31,-4655000.0
3,EOG,2019-12-31,834684000,2019-12-31,37124608000.0,2019-12-31,21640716000.0,2019-12-31,-2914000.0
0,EPSN,2020-09-30,-302640,2020-09-30,87339453.0,2020-09-30,67329350.0,2020-09-30,-7151324.0
1,EPSN,2020-06-30,-728207,2020-06-30,93783598.0,2020-06-30,74532050.0,2020-06-30,-427612.0
2,EPSN,2020-03-31,644282,2020-03-31,95704490.0,2020-03-31,75347512.0,2020-03-31,-1499586.0
3,EPSN,2019-12-31,2825101,2019-12-31,97669203.0,2019-12-31,76362994.0,2019-12-31,-1142059.0
0,FLR,2020-09-30,65590000,2020-09-30,7271650000.0,2020-09-30,1128946000.0,2020-09-30,
1,FLR,2020-06-30,27726000,2020-06-30,7240774000.0,2020-06-30,1091722000.0,2020-06-30,-105000.0
2,FLR,2020-03-31,75449000,2020-03-31,7292469000.0,2020-03-31,1091645000.0,2020-03-31,-1208000.0
3,FLR,2019-12-31,-53336000,2019-12-31,7966658000.0,2019-12-31,1487752000.0,2019-12-31,-1208000.0
0,ACHC,2020-09-30,129092000,2020-09-30,7105145000.0,2020-09-30,2606639000.0,2020-09-30,
1,ACHC,2020-06-30,79098000,2020-06-30,6833228000.0,2020-06-30,2503338000.0,2020-06-30,
2,ACHC,2020-03-31,86190000,2020-03-31,6717995000.0,2020-03-31,2464167000.0,2020-03-31,-1402000.0
3,ACHC,2019-12-31,99604000,2019-12-31,6879142000.0,2019-12-31,2505381000.0,2019-12-31,-720000.0
0,UNVR,2020-09-30,106400000,2020-09-30,6307300000.0,2020-09-30,1751000000.0,2020-09-30,-600000.0
1,UNVR,2020-06-30,87500000,2020-06-30,6649200000.0,2020-06-30,1703200000.0,2020-06-30,-100000.0
2,UNVR,2020-03-31,124300000,2020-03-31,6739000000.0,2020-03-31,1683600000.0,2020-03-31,-1300000.0
3,UNVR,2019-12-31,17500000,2019-12-31,6494800000.0,2019-12-31,1732800000.0,2019-12-31,-1300000.0
0,TDS,2020-09-30,93000000,2020-09-30,11895000000.0,2020-09-30,4804000000.0,2020-09-30,
1,TDS,2020-06-30,82000000,2020-06-30,11161000000.0,2020-06-30,4738000000.0,2020-06-30,-10000000.0
2,TDS,2020-03-31,76000000,2020-03-31,10895000000.0,2020-03-31,4720000000.0,2020-03-31,-7000000.0
3,TDS,2019-12-31,15000000,2019-12-31,10781000000.0,2019-12-31,4653000000.0,2019-12-31,-7000000.0
0,SHO,2020-09-30,-77766000,2020-09-30,3246782000.0,2020-09-30,1897748000.0,2020-09-30,
1,SHO,2020-06-30,-86768000,2020-06-30,3423701000.0,2020-06-30,1987879000.0,2020-06-30,
2,SHO,2020-03-31,-25282000,2020-03-31,3799540000.0,2020-03-31,2103231000.0,2020-03-31,-107886000.0
3,SHO,2019-12-31,35988000,2019-12-31,3918974000.0,2019-12-31,2384838000.0,2019-12-31,-88000.0
0,IDT,2020-10-31,13066000,2020-10-31,405946000.0,2020-10-31,81117000.0,2020-10-31,-2856000.0
1,IDT,2020-07-31,17639000,2020-07-31,404750000.0,2020-07-31,74772000.0,2020-07-31,-4004000.0
2,IDT,2020-04-30,4580000,2020-04-30,371610000.0,2020-04-30,57040000.0,2020-04-30,-212000.0
3,IDT,2020-01-31,2138000,2020-01-31,439712000.0,2020-01-31,56487000.0,2020-01-31,-266000.0
0,LPSN,2020-09-30,-8701000,2020-09-30,528325000.0,2020-09-30,123695000.0,2020-09-30,
1,LPSN,2020-06-30,-14446000,2020-06-30,518157000.0,2020-06-30,143314000.0,2020-06-30,
2,LPSN,2020-03-31,-30265000,2020-03-31,489459000.0,2020-03-31,146386000.0,2020-03-31,
3,LPSN,2019-12-31,-19159000,2019-12-31,512710000.0,2019-12-31,148535000.0,2019-12-31,-194000.0
0,CYTK,2020-09-30,5184000,2020-09-30,474112000.0,2020-09-30,149605000.0,2020-09-30,
1,CYTK,2020-06-30,-32358000,2020-06-30,232495000.0,2020-06-30,-78080000.0,2020-06-30,
2,CYTK,2020-03-31,-30362000,2020-03-31,256582000.0,2020-03-31,-45711000.0,2020-03-31,-2162000.0
3,CYTK,2019-12-31,-23706000,2019-12-31,289814000.0,2019-12-31,-10937000.0,2019-12-31,-2162000.0
0,ZAGG,2020-09-30,8009000,2020-09-30,330050000.0,2020-09-30,122775000.0,2020-09-30,-722000.0
1,ZAGG,2020-06-30,-6207000,2020-06-30,312793000.0,2020-06-30,114958000.0,2020-06-30,-722000.0
2,ZAGG,2020-03-31,-14672000,2020-03-31,329642000.0,2020-03-31,116864000.0,2020-03-31,-314000.0
3,ZAGG,2019-12-31,22595000,2019-12-31,469231000.0,2019-12-31,191479000.0,2019-12-31,-39000.0
0,BWB,2020-09-30,0,2020-09-30,2774564000.0,2020-09-30,265432000.0,2020-09-30,-1296000.0
1,BWB,2020-06-30,0,2020-06-30,2754463000.0,2020-06-30,257190000.0,2020-06-30,-1296000.0
2,BWB,2020-03-31,0,2020-03-31,2418730000.0,2020-03-31,248143000.0,2020-03-31,-2050000.0
3,BWB,2019-12-31,0,2019-12-31,2268830000.0,2019-12-31,244794000.0,2019-12-31,-2050000.0
0,APO,2020-09-30,0,2020-09-30,18627870000.0,2020-09-30,535351000.0,2020-09-30,-27412000.0
1,APO,2020-06-30,0,2020-06-30,17958408000.0,2020-06-30,374818000.0,2020-06-30,-27412000.0
2,APO,2020-03-31,0,2020-03-31,16322797000.0,2020-03-31,2425000.0,2020-03-31,-64205000.0
3,APO,2019-12-31,0,2019-12-31,8542117000.0,2019-12-31,1298009000.0,2019-12-31,-64205000.0
0,BLBD,2020-10-03,17936000,2020-10-03,317415000.0,2020-10-03,-53230000.0,2020-10-03,
1,BLBD,2020-07-04,3568000,2020-07-04,390055000.0,2020-07-04,-61928000.0,2020-07-04,-255000.0
2,BLBD,2020-04-04,4591000,2020-04-04,396100000.0,2020-04-04,-65063000.0,2020-04-04,-2507000.0
3,BLBD,2020-01-04,1084000,2020-01-04,360934000.0,2020-01-04,-67856000.0,2020-01-04,-806000.0
0,HTA,2020-09-30,43813000,2020-09-30,6774572000.0,2020-09-30,3212393000.0,2020-09-30,-296000.0
1,HTA,2020-06-30,38192000,2020-06-30,6644496000.0,2020-06-30,3284788000.0,2020-06-30,-174000.0
2,HTA,2020-03-31,40013000,2020-03-31,6824179000.0,2020-03-31,3340280000.0,2020-03-31,-4624000.0
3,HTA,2019-12-31,33124000,2019-12-31,6638749000.0,2019-12-31,3358009000.0,2019-12-31,-19000.0
0,CYBE,2020-09-30,2210000,2020-09-30,82526000.0,2020-09-30,63539000.0,2020-09-30,
1,CYBE,2020-06-30,1473000,2020-06-30,79410000.0,2020-06-30,60955000.0,2020-06-30,-420000.0
2,CYBE,2020-03-31,729000,2020-03-31,75182000.0,2020-03-31,59035000.0,2020-03-31,-420000.0
3,CYBE,2019-12-31,544000,2019-12-31,72599000.0,2019-12-31,58324000.0,2019-12-31,-67000.0
0,NMRK,2020-09-30,34694000,2020-09-30,4678612000.0,2020-09-30,648756000.0,2020-09-30,
1,NMRK,2020-06-30,50053000,2020-06-30,4132238000.0,2020-06-30,572713000.0,2020-06-30,
2,NMRK,2020-03-31,17756000,2020-03-31,3886237000.0,2020-03-31,573573000.0,2020-03-31,
3,NMRK,2019-12-31,11598000,2019-12-31,3201599000.0,2019-12-31,599664000.0,2019-12-31,-3385000.0
0,SEDG,2020-09-30,30394000,2020-09-30,2278296000.0,2020-09-30,1032037000.0,2020-09-30,
1,SEDG,2020-06-30,29965000,2020-06-30,1605826000.0,2020-06-30,924801000.0,2020-06-30,
2,SEDG,2020-03-31,62875000,2020-03-31,1513840000.0,2020-03-31,866418000.0,2020-03-31,
3,SEDG,2019-12-31,72919000,2019-12-31,1494624000.0,2019-12-31,811670000.0,2019-12-31,-4940000.0
0,HBNC,2020-09-30,0,2020-09-30,5790143000.0,2020-09-30,670293000.0,2020-09-30,
1,HBNC,2020-06-30,0,2020-06-30,5739262000.0,2020-06-30,652206000.0,2020-06-30,
2,HBNC,2020-03-31,0,2020-03-31,5351325000.0,2020-03-31,630842000.0,2020-03-31,-19636000.0
3,HBNC,2019-12-31,0,2019-12-31,5246829000.0,2019-12-31,656023000.0,2019-12-31,-19636000.0
0,WW,2020-09-26,94893000,2020-09-26,1503009000.0,2020-09-26,-584750000.0,2020-09-26,-801000.0
1,WW,2020-06-27,94880000,2020-06-27,1469540000.0,2020-06-27,-649153000.0,2020-06-27,-3552000.0
2,WW,2020-03-28,28532000,2020-03-28,1633672000.0,2020-03-28,-704473000.0,2020-03-28,-600000.0
3,WW,2019-12-28,65886000,2019-12-28,1498314000.0,2019-12-28,-685543000.0,2019-12-28,-1786000.0
0,CIM,2020-09-30,0,2020-09-30,18093868000.0,2020-09-30,3696170000.0,2020-09-30,
1,CIM,2020-06-30,0,2020-06-30,18448151000.0,2020-06-30,3395507000.0,2020-06-30,
2,CIM,2020-03-31,0,2020-03-31,19241863000.0,2020-03-31,3243482000.0,2020-03-31,-22066000.0
3,CIM,2019-12-31,0,2019-12-31,27118671000.0,2019-12-31,3952921000.0,2019-12-31,-22066000.0
0,BTI,2020-06-30,2605000000,2020-06-30,152677000000.0,2020-06-30,69143000000.0,2020-06-30,-8500000.0
1,BTI,2020-03-31,2605000000,2020-03-31,152677000000.0,2020-03-31,69143000000.0,2020-03-31,-8500000.0
2,BTI,2019-12-31,2926000000,2019-12-31,141005000000.0,2019-12-31,63812000000.0,2019-12-31,-8500000.0
3,BTI,2019-09-30,2926000000,2019-09-30,141005000000.0,2019-09-30,63812000000.0,2019-09-30,-8500000.0
0,METC,2020-09-30,-7582000,2020-09-30,241312000.0,2020-09-30,172847000.0,2020-09-30,
1,METC,2020-06-30,-4299000,2020-06-30,242101000.0,2020-06-30,176533000.0,2020-06-30,-193000.0
2,METC,2020-03-31,1141000,2020-03-31,244659000.0,2020-03-31,172968000.0,2020-03-31,-193000.0
3,METC,2019-12-31,1940000,2019-12-31,226813000.0,2019-12-31,170083000.0,2019-12-31,-20000.0
0,NYT,2020-09-27,37324000,2020-09-27,2139541000.0,2020-09-27,1255394000.0,2020-09-27,-17000.0
1,NYT,2020-06-28,32962000,2020-06-28,2058357000.0,2020-06-28,1229171000.0,2020-06-28,-274000.0
2,NYT,2020-03-29,25376000,2020-03-29,2023470000.0,2020-03-29,1191714000.0,2020-03-29,-11432000.0
3,NYT,2019-12-29,77703000,2019-12-29,2089138000.0,2019-12-29,1172003000.0,2019-12-29,-11432000.0
0,THFF,2020-09-30,0,2020-09-30,4389996000.0,2020-09-30,607095000.0,2020-09-30,
1,THFF,2020-06-30,0,2020-06-30,4368112000.0,2020-06-30,590284000.0,2020-06-30,
2,THFF,2020-03-31,0,2020-03-31,4062414000.0,2020-03-31,581771000.0,2020-03-31,-1724000.0
3,THFF,2019-12-31,0,2019-12-31,4023250000.0,2019-12-31,557608000.0,2019-12-31,-1724000.0
0,HTGM,2020-09-30,-5171531,2020-09-30,36710105.0,2020-09-30,16201354.0,2020-09-30,-3664.0
1,HTGM,2020-06-30,-4999609,2020-06-30,39302787.0,2020-06-30,18683907.0,2020-06-30,-2108.0
2,HTGM,2020-03-31,-5342330,2020-03-31,41926070.0,2020-03-31,21913184.0,2020-03-31,-7052.0
3,HTGM,2019-12-31,-4314479,2019-12-31,45119269.0,2019-12-31,23969634.0,2019-12-31,-323367.0
0,TGT,2020-10-31,1938000000,2020-10-31,50661000000.0,2020-10-31,13319000000.0,2020-10-31,-35000000.0
1,TGT,2020-08-01,2327000000,2020-08-01,48000000000.0,2020-08-01,12578000000.0,2020-08-01,-20000000.0
2,TGT,2020-05-02,721000000,2020-05-02,44806000000.0,2020-05-02,11169000000.0,2020-05-02,-686000000.0
3,TGT,2020-02-01,1211000000,2020-02-01,42779000000.0,2020-02-01,11833000000.0,2020-02-01,-156000000.0
0,ENVA,2020-09-30,0,2020-09-30,1634164000.0,2020-09-30,573695000.0,2020-09-30,-12000.0
1,ENVA,2020-06-30,0,2020-06-30,1578973000.0,2020-06-30,476220000.0,2020-06-30,-12888000.0
2,ENVA,2020-03-31,0,2020-03-31,1733301000.0,2020-03-31,438214000.0,2020-03-31,-41708000.0
3,ENVA,2019-12-31,0,2019-12-31,1574352000.0,2019-12-31,376613000.0,2019-12-31,-41708000.0
0,GME,2020-10-31,-84200000,2020-10-31,2601400000.0,2020-10-31,332200000.0,2020-10-31,
1,GME,2020-08-01,-96000000,2020-08-01,2375200000.0,2020-08-01,352300000.0,2020-08-01,
2,GME,2020-05-02,-104100000,2020-05-02,2469000000.0,2020-05-02,435000000.0,2020-05-02,
3,GME,2020-02-01,99700000,2020-02-01,2819700000.0,2020-02-01,611500000.0,2020-02-01,-22800000.0
